ID.x,Last_Season,predicted_label,min_label,mean_label,max_label,Seasons,Attempts,ForcedMissedTackleRate,ExplosiveRate,TDP,YardsAfterContact,YPRR,WAR,RushWAR,RecWAR,best_Attempts,best_ForcedMissedTackleRate,best_ExplosiveRate,best_TDP,best_YardsAfterContact,best_YPRR,best_WAR,best_RushWAR,best_RecWAR,worst_Attempts,worst_ForcedMissedTackleRate,worst_ExplosiveRate,worst_TDP,worst_YardsAfterContact,worst_YPRR,worst_WAR,worst_RushWAR,worst_RecWAR,Strength_Power 5,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y
Jalen John - 131577,2024,-8.36,-13.27,-8.86,-5.72,2,0.5696777122106219,0.4525646845211076,0.3032228778937812,0.19064911484339536,0.4593735814798003,0.6221009549795361,0.8397790055248618,0.8372379778051788,0.7731196054254007,0.5669541534271448,0.4548343168406718,0.27507943713118477,0.39355424421243757,0.4775306400363141,0.6103777878925808,0.7671581087951195,0.786453433678269,0.691439322671684,0.5891965501588743,0.45392646391284613,0.4035406264185202,0.0,0.4498411257376305,0.593536640873919,0.8622267412303,0.786453433678269,0.691439322671684,0,69.85,210.4,30.826,74.201,19.2,1.5939999999999999,4.618,33.9,118.0,7.17,4.328,4.558000000000001
Jaylon Jackson - 139386,2024,-8.36,-10.5,-7.57,-1.35,3,0.6958692691783931,0.6604630049931911,0.3908306854289605,0.159328188833409,0.20018157058556513,0.6966803092314688,0.7152184831742843,0.6627620221948212,0.6331689272503083,0.6736268724466636,0.5805719473445302,0.3812982296867907,0.14344076259645938,0.23195642305946437,0.7118798361401911,0.7768174885612608,0.742238946378175,0.7177798682972719,0.7825692237857467,0.6981389014979573,0.42941443486155245,0.26917839310031777,0.22696323195642307,0.3618570778334092,0.2496187086934418,0.742238946378175,0.7177798682972719,0,71.2,222.6,30.875999999999998,74.551,15.8,1.582,4.58,33.0,119.2,7.169999999999999,4.324,4.537999999999999
Derrick Davis - 146794,2024,-8.41,-15.21,-9.97,-6.27,1,0.033590558329550615,0.20880617339990923,0.082614616432138,0.8906037221970041,0.10122560145256468,0.12914961346066395,0.1652435961828227,0.5110974106041923,0.6270036991368682,0.03313663186563777,0.1584203359055833,0.06854289605083977,0.7135724012709941,0.0876078075351793,0.11015020482476104,0.11235383833248602,0.5653809971777987,0.658513640639699,0.08352246935996369,0.35497049477984566,0.19518837948252382,0.9210167952791648,0.21606899682251476,0.30996813837050524,0.4128113879003559,0.5653809971777987,0.658513640639699,1,70.775,216.6,30.75,73.925,19.8,1.6280000000000001,4.676,31.4,115.2,7.124,4.338000000000001,4.569999999999999
Reggie Love - 129418,2024,-8.45,-11.48,-8.56,-5.35,4,0.5197458011802089,0.7621425329096686,0.41625056740807986,0.1761234679981843,0.6731729459827508,0.15461573442473853,0.21245605223505776,0.33045622688039455,0.312577065351418,0.5923740354062642,0.8724466636404903,0.5465274625510668,0.2528370403994553,0.5578756241488879,0.1838871187983614,0.3070665988815455,0.5653809971777987,0.658513640639699,0.38039037675896503,0.6690876078075352,0.17793917385383567,0.0,0.6236949614162506,0.2799271734182977,0.28825622775800713,0.5653809971777987,0.658513640639699,1,70.351,214.6,30.2,73.276,20.4,1.548,4.548,32.7,116.4,7.202,4.324,4.53
Marquis Crosby - 145241,2024,-8.47,-13.88,-10.44,-7.81,2,0.7607807535179301,0.3699500680889696,0.3812982296867907,0.3513390830685429,0.5292782569223786,0.09777171441564347,0.06177800100452034,0.3353884093711467,0.11344019728729964,0.8179754879709487,0.49750340444847935,0.336359509759419,0.4439400817067635,0.5174761688606446,0.10514337733272644,0.10930350788002034,0.29350893697083724,0.20884289746001883,0.5474353154788925,0.25692237857467093,0.48161597821152974,0.3050385837494326,0.5283704039945529,0.16385980883022302,0.09862735129639044,0.29350893697083724,0.20884289746001883,0,73.1,238.4,31.55,75.75,19.2,1.5959999999999999,4.5920000000000005,33.9,118.0,7.023999999999999,4.18,4.582
Jaylen Poe - 171324,2024,-8.76,-14.74,-10.45,-5.62,1,0.1316386745347254,0.05265546981389015,0.33318202451202905,0.9455288243304585,0.20018157058556513,0.671668940427467,0.6343545956805625,0.5110974106041923,0.6270036991368682,0.12392192464820699,0.04675442578302315,0.23059464366772583,0.8406718111665911,0.16068996822514753,0.48930359581247157,0.4331469242501271,0.5653809971777987,0.658513640639699,0.2573763050385838,0.1053109396277803,0.525192918747163,0.9609623241034952,0.38946890603722195,0.7942649066909422,0.8032536858159633,0.5653809971777987,0.658513640639699,0,71.3,227.0,31.2,75.65,23.4,1.6620000000000001,4.735999999999999,31.3,112.6,7.215999999999999,4.368,4.578
Gavin Williams - 129488,2024,-8.87,-13.37,-8.14,-2.84,4,0.5610531093962778,0.5642305946436678,0.48388561053109397,0.12029051293690422,0.47389922832501136,0.4038199181446112,0.23807132094424913,0.28914919852034526,0.3403205918618989,0.6935996368588289,0.598729005901044,0.5156604630049932,0.22787108488424876,0.4997730367680436,0.4260355029585799,0.6924250127097102,0.6340545625587959,0.587958607714017,0.36768043576940534,0.4643667725828416,0.36586472991375396,0.0,0.35088515660463004,0.3987255348202094,0.04067107269954245,0.6340545625587959,0.587958607714017,0,70.725,213.4,31.426,75.226,18.6,1.53,4.481999999999999,34.2,120.8,7.132,4.298,4.542
Sesi Vailahi - 174313,2024,-8.88,-15.57,-10.1,-7.75,1,0.19019518837948252,0.4348615524285066,0.03222877893781208,0.6132546527462551,0.024965955515206535,0.3246930422919509,0.7498744349573079,0.7953144266337855,0.654747225647349,0.17203812982296868,0.32410349523377213,0.030866999546073536,0.4212437585111212,0.022696323195642305,0.23577605826126535,0.5516014234875445,0.6246472248353716,0.45343367826904984,0.35088515660463004,0.6068996822514753,0.08352246935996369,0.7725828415796641,0.05083976395823876,0.539827036868457,0.8744280630401627,0.6246472248353716,0.45343367826904984,1,71.101,230.8,30.6,73.777,22.2,1.6760000000000002,4.7780000000000005,31.2,113.8,7.290000000000001,4.33,4.54
James Jones - 190015,2024,-8.93,-15.78,-9.87,-7.03,1,0.5152065365410804,0.14979573309123922,0.16795279164775306,0.106218792555606,0.3808443032228779,0.935425193269668,0.7769964841788046,0.5110974106041923,0.6270036991368682,0.41034952337721287,0.12210621879255561,0.12846118928733546,0.0935088515660463,0.271448025419882,0.8616294947655895,0.5826131164209456,0.5653809971777987,0.658513640639699,0.716749886518384,0.277349069450749,0.3345438039037676,0.23967317294598275,0.5896504766227871,0.9553937187073281,0.8901881037112354,0.5653809971777987,0.658513640639699,0,69.975,212.8,30.801,74.451,17.8,1.656,4.7,34.7,117.8,7.3180000000000005,4.384,4.542
Zahir AbdusSalaam - 145933,2024,-8.94,-15.83,-10.72,-5.84,3,0.6177939173853836,0.18247843849296413,0.09623241034952337,0.1911030413073082,0.12119836586472992,0.38335607094133695,0.281767955801105,0.3532675709001233,0.42909987669543775,0.625510667271902,0.38629142078983203,0.33726736268724467,0.34589196550158874,0.23195642305946437,0.781520254893036,0.6492119979664464,0.5653809971777987,0.658513640639699,0.4144348615524285,0.11529732183386292,0.01407172038129823,0.0,0.10122560145256468,0.01456531634046427,0.17539400101677682,0.5653809971777987,0.658513640639699,0,72.725,236.6,32.025999999999996,75.901,17.2,1.572,4.586,30.8,117.4,7.014,4.332,4.574
Damari Alston - 157037,2024,-8.97,-10.79,-9.15,-7.93,2,0.3327280980481162,0.47571493418066274,0.30367680435769406,0.5687698592827962,0.47389922832501136,0.5015916325602546,0.4455047714716223,0.41738594327990136,0.4469790382244143,0.3268270540172492,0.6227871084884249,0.39037675896504764,0.5497049477984567,0.4380390376758965,0.3955393718707328,0.5363497712252161,0.4835371589840075,0.41768579492003766,0.4920562868815252,0.2800726282342261,0.26191556967771223,0.5524285065819338,0.542896050839764,0.6322257624032772,0.4067107269954245,0.4835371589840075,0.41768579492003766,1,71.077,222.4,30.5,73.80199999999999,20.4,1.638,4.6979999999999995,30.4,113.4,7.214,4.396000000000001,4.52
Donald Chaney - 122207,2024,-9.0,-14.4,-10.08,-4.49,3,0.4475714934180663,0.24557421697684975,0.2682705401724921,0.5165683159328189,0.3277349069450749,0.6030013642564802,0.42089402310396784,0.43403205918618987,0.44882860665844637,0.4938719927371766,0.3286427598729006,0.3753971856559237,0.5787562414888788,0.3336359509759419,0.7965407373691398,0.5373665480427047,0.5653809971777987,0.4666039510818438,0.46799818429414436,0.16023604176123468,0.13254652746255108,0.36177939173853835,0.4498411257376305,0.325898953117888,0.2755465175394001,0.5653809971777987,0.4666039510818438,1,71.351,220.2,30.825,74.451,17.2,1.6060000000000003,4.608,32.1,119.2,7.148000000000001,4.372,4.58
Connor Walendzak - 171392,2024,-9.1,-17.19,-11.29,-5.34,1,0.7830231502496595,0.27780299591466184,0.082614616432138,0.0876078075351793,0.3359055832955061,0.263756252842201,0.03415369161225515,0.05055487053020962,0.04808877928483354,0.6364049024058103,0.20926009986382207,0.06854289605083977,0.082614616432138,0.24148887880163414,0.19299044151115158,0.02541942043721403,0.05268109125117592,0.047036688617121354,0.8896958692691784,0.4380390376758965,0.19518837948252382,0.2038129822968679,0.5497049477984567,0.4729176149294492,0.13421453990849008,0.05268109125117592,0.047036688617121354,0,71.75,221.4,31.8,76.325,18.2,1.638,4.64,33.7,116.0,7.114,4.316,4.582
Kaden Feagin - 174024,2024,-9.23,-10.98,-9.71,-8.9,2,0.5292782569223786,0.2505674080798911,0.35678620063549704,0.3436223331820245,0.6463912846118929,0.7144156434743065,0.7433450527373179,0.6843403205918619,0.6405672009864365,0.5002269632319565,0.24648206990467544,0.30367680435769406,0.39536995006808895,0.4911484339536995,0.6404187528447883,0.5505846466700559,0.4722483537158984,0.4543744120413923,0.6259645937358148,0.32637312755333636,0.48161597821152974,0.3604176123467998,0.7598729005901044,0.7269003186162949,0.8662938485002541,0.4722483537158984,0.4543744120413923,1,71.301,219.6,30.8,74.6,22.0,1.598,4.6259999999999994,32.1,117.4,7.256,4.382,4.516
Maurice Turner - 156329,2024,-9.26,-12.1,-8.19,-2.92,3,0.27780299591466184,0.8247843849296413,0.39355424421243757,0.1425329096686337,0.625510667271902,0.739881764438381,0.5549974886991461,0.8008631319358817,0.7404438964241677,0.3268270540172492,0.7921016795279164,0.35406264185201997,0.28778937812074445,0.4997730367680436,0.7537551206190259,0.6375190645653279,0.5653809971777987,0.658513640639699,0.05674080798910577,0.8343168406718112,0.525192918747163,0.0,0.7203812982296868,0.4988620846609012,0.5383833248601931,0.5653809971777987,0.658513640639699,1,71.125,217.8,30.625,73.751,15.6,1.5859999999999999,4.612,34.4,119.0,7.111999999999999,4.304,4.512
Amani Givens - 189819,2024,-9.33,-12.24,-8.16,-3.58,1,0.48660916931457104,0.33136631865637767,0.28778937812074445,0.2342260553790286,0.548797094870631,0.4138244656662119,0.6629834254143646,0.6615289765721332,0.6011097410604193,0.3890149795733091,0.2528370403994553,0.20926009986382207,0.17703132092600998,0.39037675896504764,0.29904415111515703,0.46568378240976105,0.4082784571966134,0.40169332079021636,0.6958692691783931,0.5111211983658648,0.48161597821152974,0.45528824330458467,0.7190195188379482,0.6149294492489759,0.820538891713269,0.4082784571966134,0.40169332079021636,0,72.675,242.8,31.95,76.625,20.2,1.6600000000000001,4.692,31.4,115.6,7.284000000000001,4.41,4.6000000000000005
Malik Sherrod - 128189,2024,-9.33,-11.13,-6.04,2.11,3,0.681343622333182,0.6082614616432138,0.2587380844303223,0.6214253290966864,0.436677258284158,0.3537971805366075,0.40281265695630336,0.3637484586929716,0.4531442663378545,0.802088061733999,0.6954153427144802,0.4716295960054471,0.6563776668179755,0.6554698138901498,0.3905325443786982,0.7285205897305541,0.5051740357478833,0.676387582314205,0.5705855651384476,0.5932818883340899,0.040399455288243305,0.42941443486155245,0.36768043576940534,0.46654528903049614,0.31418403660396543,0.5051740357478833,0.676387582314205,0,72.25,236.8,31.6,75.9,19.4,1.534,4.522,33.0,119.6,7.0760000000000005,4.298,4.589999999999999
Rickey Hunt - 171350,2024,-9.38,-16.21,-10.08,-2.74,1,0.48660916931457104,0.7448933272809805,0.28778937812074445,0.2342260553790286,0.5556059918293237,0.10959527057753524,0.052235057759919636,0.2675709001233046,0.09001233045622688,0.3890149795733091,0.601906491148434,0.20926009986382207,0.17703132092600998,0.39446209714026326,0.0974055530268548,0.03711235383833249,0.18250235183443086,0.08278457196613359,0.6958692691783931,0.8420335905583296,0.48161597821152974,0.45528824330458467,0.7203812982296868,0.2690031861629495,0.18810371123538383,0.18250235183443086,0.08278457196613359,0,70.875,220.2,30.85,74.075,21.8,1.574,4.564,34.7,119.6,7.072,4.328,4.578
Lee Witherspoon - 99166,2024,-9.62,-15.93,-10.66,-6.62,1,0.11348161597821153,0.7517022242396731,0.9450748978665456,0.0,0.5120290512936905,0.08867667121418826,0.08186840783525866,0.27003699136868065,0.17385943279901356,0.106218792555606,0.6059918293236496,0.8542896050839764,0.0,0.36268724466636404,0.08056440600819299,0.057447890188103715,0.18344308560677328,0.14769520225776106,0.21697684975034046,0.8465728551974581,0.9568769859282796,0.0,0.6945074897866546,0.20937642239417387,0.2679206914082359,0.18344308560677328,0.14769520225776106,0,70.775,207.6,31.275,74.825,18.0,1.598,4.568,32.6,117.0,7.066,4.368,4.552
Dylan Carson - 173850,2024,-9.68,-9.69,-7.16,-2.96,2,0.6749886518384022,0.12165229232864276,0.4280526554698139,0.3377212891511575,0.6981389014979573,0.008640291041382447,0.7147162230035158,0.5110974106041923,0.6270036991368682,0.6867907399001362,0.224239673172946,0.7044938719927372,0.2814344076259646,0.8175215615070358,0.007737824305871643,0.530757498729029,0.5653809971777987,0.658513640639699,0.6413980935088516,0.0817067635043123,0.15796640944167045,0.5097594189741262,0.43032228778937814,0.023668639053254437,0.8413828164717845,0.5653809971777987,0.658513640639699,0,72.875,239.0,31.675,75.85,18.4,1.562,4.554,33.0,119.4,7.07,4.37,4.590000000000001
Lamar Sperling - 171214,2024,-9.69,-18.23,-10.66,-4.61,1,0.1584203359055833,0.8070812528370404,0.10712664548343169,0.22378574670903315,0.5851112119836587,0.935425193269668,0.26167754897036666,0.5110974106041923,0.6270036991368682,0.14480254198819792,0.6627326373127553,0.08397639582387653,0.1702224239673173,0.4239673172945983,0.8616294947655895,0.16878495170310118,0.5653809971777987,0.658513640639699,0.30549251021334545,0.88197911938266,0.23558783477076714,0.44121652292328645,0.7448933272809805,0.9553937187073281,0.5287239450940519,0.5653809971777987,0.658513640639699,0,71.275,218.8,31.25,75.401,17.6,1.6019999999999999,4.651999999999999,35.3,119.8,7.2299999999999995,4.3340000000000005,4.54
Devin Spencer - 188360,2024,-9.77,-19.86,-10.75,-5.95,1,0.16886064457557876,0.14344076259645938,0.46209714026327736,0.0,0.6168860644575579,0.21418826739427013,0.7538925163234556,0.5110974106041923,0.6270036991368682,0.153427144802542,0.1171130276895143,0.32410349523377213,0.0,0.44620971402632775,0.1565771506599909,0.5541433655312659,0.5653809971777987,0.658513640639699,0.3200181570585565,0.2623694961416251,0.6559237403540626,0.0,0.7630503858374943,0.406463359126081,0.8769700050838841,0.5653809971777987,0.658513640639699,0,71.925,231.8,31.5,75.875,19.4,1.5559999999999998,4.4719999999999995,34.9,119.8,7.18,4.38,4.552000000000001
Keegan Jones - 100594,2024,-9.85,-11.32,-8.97,-5.43,3,0.2614616432137994,0.7766681797548797,0.3418066273263731,0.129822968679074,0.18474807081252836,0.9213278763074124,0.7493721747865394,0.8483353884093712,0.7484586929716399,0.3731275533363595,0.9437131184748071,0.5102133454380391,0.18974126191556967,0.34498411257376305,0.8839326354119253,0.7585155058464667,0.5653809971777987,0.658513640639699,0.029505220154335,0.2224239673172946,0.23558783477076714,0.0,0.16386745347253745,0.8834774692762859,0.6766649720386375,0.5653809971777987,0.658513640639699,1,70.35,212.8,30.7,73.401,15.6,1.596,4.617999999999999,34.0,118.8,7.19,4.2940000000000005,4.478
Trent Howland - 144833,2024,-9.9,-11.7,-8.78,-4.27,2,0.33499773036768044,0.6940535633227417,0.6890603722197004,0.2224239673172946,0.802088061733999,0.10641200545702592,0.21848317428427927,0.4870530209617756,0.21393341553637485,0.3822060826146164,0.9160236041761235,0.8992283250113482,0.18338629142078983,0.7063095778483885,0.1024123805188894,0.22419928825622776,0.5653809971777987,0.658513640639699,0.33499773036768044,0.1879255560599183,0.2637312755333636,0.415796640944167,0.8216068996822514,0.22940373236231223,0.3467208947635994,0.5653809971777987,0.658513640639699,1,70.025,211.6,30.9,74.325,18.4,1.564,4.566000000000001,33.3,120.2,7.1739999999999995,4.362,4.5360000000000005
Kendrick Raphael - 170378,2024,-9.96,-17.92,-10.92,-5.95,2,0.46118928733545167,0.6504766227871085,0.6863368134362233,0.24148887880163414,0.5801180208806174,0.34652114597544337,0.03967855349070819,0.09864364981504316,0.08261405672009864,0.40308669995460733,0.7081252837040399,0.7326373127553336,0.3100317748524739,0.5115751248297776,0.37505689576695495,0.03507880020335536,0.09783631232361242,0.08090310442144873,0.6350431230140717,0.5533363595097595,0.6128007262823423,0.27099409895596915,0.637312755333636,0.3905325443786982,0.14082358922216573,0.09783631232361242,0.08090310442144873,1,70.675,207.2,31.225,75.075,17.0,1.568,4.56,34.1,117.6,7.056,4.28,4.544
Isaiah Jacobs - 129518,2024,-10.07,-10.87,-9.62,-6.83,3,0.18928733545165682,0.7784838856105311,0.15978211529732184,0.1457103949160236,0.3722197004085338,0.5447930877671668,0.7553992968357609,0.8199753390875463,0.7743526510480888,0.2705401724920563,0.8433953699500681,0.22650930549251022,0.5093054925102134,0.4325919201089424,0.5657715065999089,0.6797153024911032,0.5653809971777987,0.658513640639699,0.106218792555606,0.6323195642305947,0.08806173399909215,0.0,0.36768043576940534,0.5639508420573509,0.8042704626334519,0.5653809971777987,0.658513640639699,0,69.45,217.2,31.0,73.526,16.2,1.5939999999999999,4.64,34.0,117.6,7.162000000000001,4.356,4.517999999999999
Elijah JacksonAnderson - 157474,2024,-10.08,-17.76,-12.31,-7.04,1,0.29550612800726284,0.24375851112119837,0.04766227871084884,0.4375851112119837,0.40898774398547433,0.7617098681218736,0.5640381717729784,0.6362515413070283,0.531442663378545,0.253744893327281,0.18247843849296413,0.04312301407172038,0.30276895142986837,0.29051293690422153,0.5862539827036869,0.3701067615658363,0.36312323612417685,0.34995296331138287,0.5052201543349978,0.39945528824330456,0.11756695415342715,0.6600090785292783,0.6146164321379937,0.8497951752389622,0.7534316217590239,0.36312323612417685,0.34995296331138287,0,71.8,230.0,31.35,75.825,21.2,1.72,4.845999999999999,32.3,113.6,7.287999999999999,4.372,4.58
Charles Kellom - 156890,2024,-10.12,-14.13,-10.66,-7.51,1,0.5456196096232411,0.6182478438492964,0.22469359963685884,0.10349523377212891,0.6168860644575579,0.7917235106866758,0.7192365645404319,0.7293464858199753,0.6738594327990136,0.430776214253291,0.46981389014979574,0.16613708579210168,0.09123921924648207,0.44620971402632775,0.6267637687756031,0.5221148957803762,0.522107243650047,0.47130761994355597,0.7453472537448933,0.7553336359509759,0.4017249205628688,0.23241034952337722,0.7630503858374943,0.8680018206645426,0.8551093035078801,0.522107243650047,0.47130761994355597,0,69.975,216.4,30.7,73.9,20.0,1.6320000000000001,4.691999999999999,35.4,118.6,7.248,4.33,4.532
Dallan Hayden - 162865,2024,-10.19,-12.91,-10.72,-9.47,2,0.5801180208806174,0.5379028597367227,0.13390830685428962,0.29505220154335,0.35769405356332273,0.41246020918599363,0.7774987443495731,0.7570900123304563,0.7083847102342786,0.5669541534271448,0.5506128007262824,0.27507943713118477,0.39355424421243757,0.5115751248297776,0.4556213017751479,0.6126080325368581,0.6792097836312324,0.5202257761053621,0.6082614616432138,0.5120290512936905,0.08216068996822515,0.27689514298683615,0.22197004085338176,0.406463359126081,0.874936451448907,0.6792097836312324,0.5202257761053621,1,70.676,220.6,30.4,73.276,19.4,1.634,4.684,30.3,116.2,7.302,4.44,4.537999999999999
Willie Shaw - 145916,2024,-10.2,-15.79,-10.87,-4.72,2,0.15615070358601907,0.5901044030867,0.23286427598729006,0.33318202451202905,0.39355424421243757,0.2992269213278763,0.4359618282270216,0.5110974106041923,0.6270036991368682,0.20880617339990923,0.6631865637766682,0.36495687698592827,0.6436677258284158,0.39446209714026326,0.4437869822485207,0.3802745297407219,0.5653809971777987,0.658513640639699,0.15660463004993191,0.45392646391284613,0.1516114389468906,0.0,0.4666364049024058,0.2212107419208011,0.5612608032536858,0.5653809971777987,0.658513640639699,0,69.9,216.4,30.575,72.576,19.8,1.5740000000000003,4.644,34.4,120.0,7.168000000000001,4.319999999999999,4.566
Sean Dollars - 71332,2024,-10.26,-11.28,-9.36,-7.0,3,0.49750340444847935,0.3672265093054925,0.30458465728551976,0.19428052655469813,0.12119836586472992,0.8040018190086403,0.365143144148669,0.23982737361282366,0.21763255240443896,0.7385383567862006,0.5124829777576033,0.7044938719927372,0.330458465728552,0.21970040853381753,0.8984979517523897,0.6786985256736147,0.5653809971777987,0.658513640639699,0.21697684975034046,0.23104857013163868,0.15796640944167045,0.0,0.08034498411257376,0.3905325443786982,0.05541433655312659,0.5653809971777987,0.658513640639699,0,70.075,212.6,30.726,73.151,17.6,1.566,4.594,33.4,120.8,7.064,4.340000000000001,4.502000000000001
Anthony Carrie - 183214,2024,-10.35,-17.54,-11.46,-7.76,1,0.0,0.0,0.41761234679981846,0.4761688606445756,0.011348161597821153,0.22783083219645292,0.48669010547463587,0.5110974106041923,0.6270036991368682,0.0,0.0,0.29187471629596007,0.3318202451202905,0.011348161597821153,0.16522530723714154,0.30604982206405695,0.5653809971777987,0.658513640639699,0.0,0.0,0.6177939173853836,0.6886064457557876,0.022696323195642305,0.42330450614474285,0.688357905439756,0.5653809971777987,0.658513640639699,1,70.325,214.8,30.825,74.025,20.6,1.61,4.622,30.5,115.8,7.05,4.324,4.555999999999999
DJ Jones - 122840,2024,-10.36,-15.98,-10.58,-6.58,3,0.253744893327281,0.6454834316840672,0.5065819337267363,0.10485701316386746,0.4943259192010894,0.43656207366984995,0.6423907584128579,0.7891491985203453,0.7108508014796547,0.3018610985020427,0.710848842487517,0.76395823876532,0.28778937812074445,0.622333182024512,0.5234410559854347,0.708185053380783,0.5653809971777987,0.658513640639699,0.05674080798910577,0.5338175215615071,0.0994098955969133,0.0,0.2973218338629142,0.48384160218479744,0.38739196746314186,0.5653809971777987,0.658513640639699,1,70.55,215.8,30.35,73.326,19.0,1.578,4.676,35.3,121.8,7.128,4.2940000000000005,4.524
Kam Davis - 183297,2024,-10.53,-12.65,-11.2,-10.2,1,0.27871084884248754,0.46799818429414436,0.23694961416250568,0.0,0.7635043123014071,0.28831286948613005,0.2501255650426921,0.5110974106041923,0.6270036991368682,0.24239673172945983,0.3463458919655016,0.17385383567862006,0.0,0.5778483885610531,0.20846609012289485,0.16115912557193696,0.5653809971777987,0.658513640639699,0.4802541988197912,0.6368588288697231,0.4180662732637313,0.0,0.855651384475715,0.4988620846609012,0.5160142348754448,0.5653809971777987,0.658513640639699,1,71.45,220.2,31.0,74.326,19.6,1.582,4.617999999999999,33.6,117.4,7.242,4.38,4.526000000000001
London Montgomery - 170288,2024,-10.79,-18.79,-12.34,-5.32,1,0.4498411257376305,0.15070358601906492,0.3522469359963686,0.26191556967771223,0.39355424421243757,0.14733969986357434,0.1496735308890005,0.4161528976572133,0.2755856966707768,0.36359509759418973,0.12256014525646845,0.2469359963685883,0.1970040853381752,0.2800726282342261,0.12016385980883022,0.10167768174885612,0.2521166509877705,0.22295390404515522,0.6622787108488425,0.27871084884248754,0.5483431684067182,0.4952337721289151,0.6023604176123468,0.3299954483386436,0.3884087442806304,0.2521166509877705,0.22295390404515522,0,71.875,225.4,31.675,75.625,20.8,1.6119999999999997,4.578,32.1,115.8,7.220000000000001,4.308,4.582
Domonique Thomas - 156226,2024,-10.97,-13.98,-11.6,-9.17,1,0.19019518837948252,0.07444394008170677,0.4094416704493872,0.1988197911938266,0.7312755333635951,0.008640291041382447,0.5459568056253139,0.5110974106041923,0.6270036991368682,0.17203812982296868,0.06400363141171131,0.2850658193372674,0.15524285065819338,0.5483431684067182,0.007737824305871643,0.3548551093035079,0.5653809971777987,0.658513640639699,0.35088515660463004,0.14298683613254654,0.607807535179301,0.403994552882433,0.837948252383114,0.023668639053254437,0.7437722419928826,0.5653809971777987,0.658513640639699,1,71.401,217.8,30.875,74.625,22.2,1.5520000000000003,4.526,33.1,119.0,7.1579999999999995,4.382,4.514
Fred Robertson - 189826,2024,-11.01,-12.59,-9.92,-7.11,1,0.08851566046300499,0.2646391284611893,0.46209714026327736,0.0,0.6109850204266909,0.6043656207366985,0.22702159718734305,0.5110974106041923,0.6270036991368682,0.0817067635043123,0.1979119382660009,0.32410349523377213,0.0,0.44303222877893783,0.4351388256713701,0.14794102694458566,0.5653809971777987,0.658513640639699,0.17657739446209714,0.42351339083068545,0.6559237403540626,0.0,0.7598729005901044,0.7551206190259445,0.48906964921199797,0.5653809971777987,0.658513640639699,0,70.45,218.6,31.275,75.076,20.2,1.542,4.545999999999999,34.8,120.2,7.258,4.351999999999999,4.538
Jalen Berger - 129914,2024,-11.26,-11.52,-10.26,-7.58,4,0.4434861552428507,0.1171130276895143,0.5932818883340899,0.265546981389015,0.3404448479346346,0.690768531150523,0.6901054746358614,0.6689272503082614,0.6300863131935882,0.7271901951883795,0.31320926009986383,0.825692237857467,0.3445301861098502,0.5174761688606446,0.781520254893036,0.5673614641586172,0.5653809971777987,0.658513640639699,0.0,0.024965955515206535,0.28778937812074445,0.0,0.259645937358148,0.593536640873919,0.8012201321809863,0.5653809971777987,0.658513640639699,1,70.3,204.8,30.75,73.625,17.0,1.582,4.604,32.6,119.8,7.12,4.343999999999999,4.494
Marlon Gunn - 162642,2024,-11.35,-17.17,-11.81,-4.3,2,0.39355424421243757,0.7467090331366318,0.24148887880163414,0.2106218792555606,0.6404902405810259,0.5266030013642565,0.22300351582119537,0.1621454993834772,0.22441430332922319,0.34997730367680435,0.6059918293236496,0.3753971856559237,0.4439400817067635,0.6954153427144802,0.3955393718707328,0.23589222165734622,0.5653809971777987,0.658513640639699,0.5810258738084431,0.8406718111665911,0.16205174761688607,0.0,0.5215615070358602,0.6713700500682749,0.3482460599898322,0.5653809971777987,0.658513640639699,0,70.0,215.4,30.65,72.851,20.8,1.564,4.577999999999999,34.0,119.0,7.159999999999999,4.308,4.566
Djouvensky Schlenbaker - 157345,2024,-11.41,-15.45,-12.21,-10.61,2,0.15115751248297776,0.5719473445301861,0.2755333635950976,0.3822060826146164,0.15569677712210622,0.1778080945884493,0.24108488196885988,0.4346485819975339,0.31750924784217016,0.18157058556513844,0.6318656377666818,0.27008624602814346,0.6963231956423059,0.17657739446209714,0.1524806554392353,0.42196237925775293,0.36876763875823143,0.3584195672624647,0.1979119382660009,0.4643667725828416,0.35088515660463004,0.0,0.21606899682251476,0.3299954483386436,0.22419928825622776,0.36876763875823143,0.3584195672624647,1,70.601,225.6,30.85,73.602,20.4,1.6079999999999999,4.6579999999999995,31.8,116.8,7.2219999999999995,4.408,4.5440000000000005
John Gentry - 128379,2024,-11.69,-12.38,-11.46,-10.54,3,0.44121652292328645,0.24194280526554698,0.041307308216069,0.17113027689514299,0.0994098955969133,0.6875852660300137,0.6956303365143144,0.8501849568434032,0.7133168927250308,0.604630049931911,0.3023150249659555,0.08397639582387653,0.3100317748524739,0.29641398093508853,0.7132453345471097,0.6659888154550077,0.5653809971777987,0.658513640639699,0.029505220154335,0.2224239673172946,0.05447117566954154,0.0,0.064911484339537,0.432407828857533,0.5277071682765633,0.5653809971777987,0.658513640639699,0,69.825,218.4,31.101,73.67699999999999,17.6,1.6440000000000001,4.732,32.9,116.8,7.106,4.358,4.51
